_date,day,comp,round,venue,result,team,opponent,start,pos,mins,goals,assists,pk,pkatt,shots,sot,crdy,crdr,touches,tackles,_int,blocks,xg,npxg,xag,sca,gca,cmp,att,cmp_pct,prgp,carries,prgc,player_name
2023-11-30,Thu,Europa Lg,Group stage,Away,D 1–1,it Roma,ch Servette FC,Y,CB,90.0,0,1,0,0,1,0,0,0,81.0,0.0,1,2.0,0.2,0.2,0.2,1.0,1.0,65.0,72.0,90.3,10.0,60.0,1.0,Diego Llorente
2023-12-03,Sun,Serie A,Matchweek 14,Away,W 2–1,Roma,Sassuolo,Y,CB,90.0,0,0,0,0,0,0,0,0,88.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,78.0,84.0,92.9,3.0,68.0,0.0,Diego Llorente
2023-12-10,Sun,Serie A,Matchweek 15,Home,D 1–1,Roma,Fiorentina,Y,CB,90.0,0,0,0,0,0,0,1,0,35.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,16.0,20.0,80.0,1.0,4.0,0.0,Diego Llorente
2023-12-14,Thu,Europa Lg,Group stage,Home,W 3–0,it Roma,md Sheriff Tiraspol,Y,CB,60.0,0,0,0,0,0,0,0,0,70.0,3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,49.0,60.0,81.7,8.0,53.0,1.0,Diego Llorente
2023-12-17,Sun,Serie A,Matchweek 16,Away,L 0–2,Roma,Bologna,Y,CB,63.0,0,0,0,0,1,1,1,0,37.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,90.0,1.0,26.0,0.0,Diego Llorente
2023-12-23,Sat,Serie A,Matchweek 17,Home,W 2–0,Roma,Napoli,Y,CB,90.0,0,0,0,0,0,0,0,0,49.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,84.6,0.0,22.0,0.0,Diego Llorente
2023-12-30,Sat,Serie A,Matchweek 18,Away,L 0–1,Roma,Juventus,Y,CB,90.0,0,0,0,0,0,0,0,0,88.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,80.0,83.0,96.4,3.0,59.0,0.0,Diego Llorente
2024-01-07,Sun,Serie A,Matchweek 19,Home,D 1–1,Roma,Atalanta,Y,CB,45.0,0,0,0,0,0,0,0,0,25.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,88.2,0.0,15.0,0.0,Diego Llorente
2024-01-14,Sun,Serie A,Matchweek 20,Away,L 1–3,Roma,Milan,Y,CB,77.0,0,0,0,0,1,0,0,0,73.0,0.0,1,2.0,0.0,0.0,0.1,1.0,0.0,59.0,66.0,89.4,2.0,52.0,0.0,Diego Llorente
2024-01-20,Sat,Serie A,Matchweek 21,Home,W 2–1,Roma,Hellas Verona,Y,CB,90.0,0,0,0,0,0,0,1,0,88.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,85.0,92.9,3.0,75.0,0.0,Diego Llorente
2024-01-29,Mon,Serie A,Matchweek 22,Away,W 2–1,Roma,Salernitana,Y,CB,90.0,0,0,0,0,0,0,0,0,116.0,2.0,1,4.0,0.0,0.0,0.0,0.0,0.0,100.0,105.0,95.2,5.0,63.0,1.0,Diego Llorente
2024-02-05,Mon,Serie A,Matchweek 23,Home,W 4–0,Roma,Cagliari,Y,CB,54.0,0,0,0,0,0,0,0,0,42.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,36.0,39.0,92.3,0.0,24.0,0.0,Diego Llorente
2024-02-15,Thu,Europa Lg,Knockout round play-offs,Away,D 1–1,it Roma,nl Feyenoord,Y,CB,90.0,0,0,0,0,0,0,1,0,77.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,94.3,1.0,66.0,0.0,Diego Llorente
2024-02-22,Thu,Europa Lg,Knockout round play-offs,Home,D 1 (4)–1 (2),it Roma,nl Feyenoord,Y,CB,84.0,0,0,0,0,0,0,0,0,62.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,56.0,94.6,3.0,39.0,0.0,Diego Llorente
2024-03-10,Sun,Serie A,Matchweek 28,Away,D 2–2,Roma,Fiorentina,Y,CB,90.0,1,0,0,0,1,1,0,0,81.0,2.0,0,3.0,0.1,0.1,0.0,2.0,0.0,70.0,74.0,94.6,5.0,60.0,1.0,Diego Llorente
2024-03-17,Sun,Serie A,Matchweek 29,Home,W 1–0,Roma,Sassuolo,Y,CB,90.0,0,0,0,0,2,1,0,0,85.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,65.0,71.0,91.5,5.0,53.0,1.0,Diego Llorente
2024-04-06,Sat,Serie A,Matchweek 31,Home,W 1–0,Roma,Lazio,Y,CB,90.0,0,0,0,0,2,0,0,0,64.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,53.0,83.0,1.0,47.0,2.0,Diego Llorente
2024-04-22,Mon,Serie A,Matchweek 33,Home,L 1–3,Roma,Bologna,Y,CB,90.0,0,0,0,0,0,0,1,0,84.0,1.0,1,3.0,0.0,0.0,0.0,3.0,0.0,69.0,74.0,93.2,3.0,59.0,1.0,Diego Llorente
2024-05-05,Sun,Serie A,Matchweek 35,Home,D 1–1,Roma,Juventus,Y,CB,90.0,0,0,0,0,1,1,0,0,78.0,0.0,1,1.0,0.1,0.1,0.0,2.0,0.0,67.0,70.0,95.7,4.0,39.0,2.0,Diego Llorente
2023-08-19,Sat,Serie A,Matchweek 1,Away,W 3–1,Napoli,Frosinone,Y,CM,89,0,0,0,0,2.0,1.0,1,0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,59.0,60.0,98.3,5.0,39.0,2.0,Stanislav Lobotka
2023-08-27,Sun,Serie A,Matchweek 2,Home,W 2–0,Napoli,Sassuolo,Y,CM,84,0,0,0,0,0.0,0.0,0,0,85.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,76.0,81.0,93.8,8.0,61.0,0.0,Stanislav Lobotka
2023-09-02,Sat,Serie A,Matchweek 3,Home,L 1–2,Napoli,Lazio,Y,CM,90,0,0,0,0,2.0,0.0,0,0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,62.0,66.0,93.9,4.0,56.0,1.0,Stanislav Lobotka
2023-09-16,Sat,Serie A,Matchweek 4,Away,D 2–2,Napoli,Genoa,Y,CM,73,0,0,0,0,0.0,0.0,0,0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,61.0,91.8,6.0,40.0,0.0,Stanislav Lobotka
2023-09-20,Wed,Champions Lg,Group stage,Away,W 2–1,it Napoli,pt Braga,Y,CM,90,0,0,0,0,0.0,0.0,0,0,60.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,52.0,94.2,6.0,25.0,3.0,Stanislav Lobotka
2023-09-24,Sun,Serie A,Matchweek 5,Away,D 0–0,Napoli,Bologna,Y,CM,85,0,0,0,0,0.0,0.0,1,0,52.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,46.0,93.5,2.0,27.0,0.0,Stanislav Lobotka
2023-09-27,Wed,Serie A,Matchweek 6,Home,W 4–1,Napoli,Udinese,Y,CM,90,0,0,0,0,0.0,0.0,0,0,84.0,2.0,1.0,0.0,0.0,0.0,0.1,4.0,1.0,72.0,74.0,97.3,9.0,37.0,1.0,Stanislav Lobotka
2023-09-30,Sat,Serie A,Matchweek 7,Away,W 4–0,Napoli,Lecce,Y,CM,75,0,0,0,0,0.0,0.0,0,0,68.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,63.0,88.9,4.0,51.0,0.0,Stanislav Lobotka
2023-10-03,Tue,Champions Lg,Group stage,Home,L 2–3,it Napoli,es Real Madrid,Y,CM,87,0,0,0,0,0.0,0.0,0,0,74.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,63.0,66.0,95.5,5.0,52.0,1.0,Stanislav Lobotka
2023-10-08,Sun,Serie A,Matchweek 8,Home,L 1–3,Napoli,Fiorentina,Y,CM,76,0,0,0,0,1.0,1.0,0,0,59.0,1.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,51.0,55.0,92.7,3.0,43.0,3.0,Stanislav Lobotka
2023-10-21,Sat,Serie A,Matchweek 9,Away,W 3–1,Napoli,Hellas Verona,Y,CM,90,0,0,0,0,0.0,0.0,0,0,70.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,53.0,60.0,88.3,6.0,56.0,0.0,Stanislav Lobotka
2023-10-24,Tue,Champions Lg,Group stage,Away,W 1–0,it Napoli,de Union Berlin,Y,"CM,LM",90,0,0,0,0,0.0,0.0,0,0,70.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,62.0,85.5,4.0,41.0,1.0,Stanislav Lobotka
2023-10-29,Sun,Serie A,Matchweek 10,Home,D 2–2,Napoli,Milan,Y,CM,90,0,0,0,0,0.0,0.0,0,0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,46.0,95.7,1.0,30.0,0.0,Stanislav Lobotka
2023-11-04,Sat,Serie A,Matchweek 11,Away,W 2–0,Napoli,Salernitana,Y,CM,90,0,1,0,0,0.0,0.0,0,0,72.0,0.0,0.0,2.0,0.0,0.0,0.2,3.0,1.0,62.0,69.0,89.9,6.0,31.0,2.0,Stanislav Lobotka
2023-11-08,Wed,Champions Lg,Group stage,Home,D 1–1,it Napoli,de Union Berlin,Y,CM,76,0,0,0,0,0.0,0.0,0,0,76.0,0.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,63.0,71.0,88.7,8.0,45.0,0.0,Stanislav Lobotka
2023-11-12,Sun,Serie A,Matchweek 12,Home,L 0–1,Napoli,Empoli,Y,DM,90,0,0,0,0,0.0,0.0,0,0,91.0,4.0,1.0,0.0,0.0,0.0,0.1,6.0,0.0,73.0,83.0,88.0,7.0,49.0,1.0,Stanislav Lobotka
2023-11-25,Sat,Serie A,Matchweek 13,Away,W 2–1,Napoli,Atalanta,Y,CM,90,0,0,0,0,0.0,0.0,0,0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,51.0,88.2,3.0,28.0,0.0,Stanislav Lobotka
2023-11-29,Wed,Champions Lg,Group stage,Away,L 2–4,it Napoli,es Real Madrid,Y,CM,86,0,0,0,0,0.0,0.0,0,0,58.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,47.0,93.6,4.0,34.0,0.0,Stanislav Lobotka
2023-12-03,Sun,Serie A,Matchweek 14,Home,L 0–3,Napoli,Inter,Y,CM,74,0,0,0,0,0.0,0.0,0,0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,39.0,43.0,90.7,3.0,23.0,0.0,Stanislav Lobotka
2023-12-08,Fri,Serie A,Matchweek 15,Away,L 0–1,Napoli,Juventus,Y,CM,85,0,0,0,0,1.0,0.0,0,0,67.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,54.0,96.3,5.0,37.0,3.0,Stanislav Lobotka
2023-12-12,Tue,Champions Lg,Group stage,Home,W 2–0,it Napoli,pt Braga,Y,CM,68,0,0,0,0,0.0,0.0,0,0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,93.9,0.0,27.0,0.0,Stanislav Lobotka
2023-12-16,Sat,Serie A,Matchweek 16,Home,W 2–1,Napoli,Cagliari,Y,CM,90,0,0,0,0,0.0,0.0,0,0,55.0,4.0,1.0,1.0,0.0,0.0,0.1,4.0,0.0,38.0,43.0,88.4,2.0,22.0,0.0,Stanislav Lobotka
2023-12-23,Sat,Serie A,Matchweek 17,Away,L 0–2,Napoli,Roma,Y,CM,55,0,0,0,0,0.0,0.0,0,0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,92.0,3.0,14.0,0.0,Stanislav Lobotka
2023-12-29,Fri,Serie A,Matchweek 18,Home,D 0–0,Napoli,Monza,Y,CM,84,0,0,0,0,0.0,0.0,0,0,45.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,39.0,41.0,95.1,3.0,21.0,1.0,Stanislav Lobotka
2024-01-07,Sun,Serie A,Matchweek 19,Away,L 0–3,Napoli,Torino,Y,CM,90,0,0,0,0,0.0,0.0,0,0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,60.0,100.0,3.0,47.0,0.0,Stanislav Lobotka
2024-01-13,Sat,Serie A,Matchweek 20,Home,W 2–1,Napoli,Salernitana,Y,CM,90,0,0,0,0,1.0,1.0,0,0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,65.0,73.0,89.0,9.0,30.0,1.0,Stanislav Lobotka
2024-01-28,Sun,Serie A,Matchweek 22,Away,D 0–0,Napoli,Lazio,Y,CM,90,0,0,0,0,0.0,0.0,0,0,64.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,61.0,96.7,4.0,37.0,1.0,Stanislav Lobotka
2024-02-04,Sun,Serie A,Matchweek 23,Home,W 2–1,Napoli,Hellas Verona,Y,CM,84,0,0,0,0,0.0,0.0,1,0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,48.0,83.3,5.0,37.0,2.0,Stanislav Lobotka
2024-02-11,Sun,Serie A,Matchweek 24,Away,L 0–1,Napoli,Milan,Y,DM,90,0,0,0,0,0.0,0.0,0,0,77.0,2.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,68.0,71.0,95.8,6.0,49.0,1.0,Stanislav Lobotka
2024-02-17,Sat,Serie A,Matchweek 25,Home,D 1–1,Napoli,Genoa,Y,CM,90,0,0,0,0,0.0,0.0,0,0,87.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,74.0,80.0,92.5,8.0,63.0,1.0,Stanislav Lobotka
2024-02-21,Wed,Champions Lg,Round of 16,Home,D 1–1,it Napoli,es Barcelona,Y,CM,90,0,0,0,0,0.0,0.0,0,0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,42.0,90.5,3.0,25.0,0.0,Stanislav Lobotka
2024-02-25,Sun,Serie A,Matchweek 26,Away,D 1–1,Napoli,Cagliari,Y,CM,90,0,0,0,0,1.0,0.0,0,0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,59.0,78.0,4.0,43.0,1.0,Stanislav Lobotka
2024-02-28,Wed,Serie A,Matchweek 21,Away,W 6–1,Napoli,Sassuolo,Y,CM,79,0,0,0,0,1.0,0.0,0,0,85.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,68.0,75.0,90.7,6.0,33.0,0.0,Stanislav Lobotka
2024-03-03,Sun,Serie A,Matchweek 27,Home,W 2–1,Napoli,Juventus,Y,CM,90,0,0,0,0,0.0,0.0,0,0,74.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,65.0,92.3,3.0,47.0,1.0,Stanislav Lobotka
2024-03-08,Fri,Serie A,Matchweek 28,Home,D 1–1,Napoli,Torino,Y,CM,89,0,0,0,0,0.0,0.0,0,0,69.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,53.0,61.0,86.9,2.0,40.0,0.0,Stanislav Lobotka
2024-03-12,Tue,Champions Lg,Round of 16,Away,L 1–3,it Napoli,es Barcelona,Y,CM,90,0,0,0,0,1.0,0.0,0,0,49.0,3.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,39.0,40.0,97.5,1.0,23.0,0.0,Stanislav Lobotka
2024-03-17,Sun,Serie A,Matchweek 29,Away,D 1–1,Napoli,Inter,Y,CM,90,0,0,0,0,0.0,0.0,1,0,57.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,50.0,92.0,5.0,31.0,0.0,Stanislav Lobotka
2024-03-30,Sat,Serie A,Matchweek 30,Home,L 0–3,Napoli,Atalanta,Y,CM,90,0,0,0,0,2.0,0.0,0,0,69.0,2.0,3.0,0.0,0.0,0.0,0.4,4.0,0.0,55.0,59.0,93.2,4.0,29.0,0.0,Stanislav Lobotka
2024-04-07,Sun,Serie A,Matchweek 31,Away,W 4–2,Napoli,Monza,Y,CM,90,0,0,0,0,0.0,0.0,0,0,53.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,45.0,86.7,3.0,26.0,1.0,Stanislav Lobotka
2024-04-14,Sun,Serie A,Matchweek 32,Home,D 2–2,Napoli,Frosinone,Y,CM,90,0,0,0,0,0.0,0.0,0,0,76.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,89.4,4.0,36.0,0.0,Stanislav Lobotka
2024-04-20,Sat,Serie A,Matchweek 33,Away,L 0–1,Napoli,Empoli,Y,CM,90,0,0,0,0,0.0,0.0,0,0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,83.0,89.2,9.0,55.0,2.0,Stanislav Lobotka
2024-04-28,Sun,Serie A,Matchweek 34,Home,D 2–2,Napoli,Roma,Y,CM,90,0,0,0,0,1.0,1.0,0,0,52.0,2.0,1.0,1.0,0.2,0.2,0.0,5.0,0.0,43.0,48.0,89.6,4.0,31.0,0.0,Stanislav Lobotka
2024-05-06,Mon,Serie A,Matchweek 35,Away,D 1–1,Napoli,Udinese,Y,CM,90,0,0,0,0,0.0,0.0,0,0,77.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,73.0,89.0,6.0,42.0,1.0,Stanislav Lobotka
2024-05-11,Sat,Serie A,Matchweek 36,Home,L 0–2,Napoli,Bologna,Y,"CM,DM",90,0,0,0,0,1.0,0.0,0,0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,69.0,92.8,8.0,41.0,1.0,Stanislav Lobotka
2024-05-17,Fri,Serie A,Matchweek 37,Away,D 2–2,Napoli,Fiorentina,Y,CM,90,0,0,0,0,1.0,0.0,0,0,39.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,29.0,32.0,90.6,2.0,12.0,0.0,Stanislav Lobotka
2023-08-20,Sun,Serie A,Matchweek 1,Away,W 3–0,Juventus,Udinese,Y,DM,90,0,0,0,0,0.0,0.0,1,0,60.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0,52.0,82.7,0.0,32.0,1.0,Manuel Locatelli
2023-08-27,Sun,Serie A,Matchweek 2,Home,D 1–1,Juventus,Bologna,Y,DM,80,0,0,0,0,0.0,0.0,0,0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,54.0,66.0,81.8,7.0,44.0,1.0,Manuel Locatelli
2023-09-03,Sun,Serie A,Matchweek 3,Away,W 2–0,Juventus,Empoli,Y,CM,90,0,0,0,0,0.0,0.0,1,0,71.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,55.0,63.0,87.3,10.0,36.0,1.0,Manuel Locatelli
2023-09-16,Sat,Serie A,Matchweek 4,Home,W 3–1,Juventus,Lazio,Y,DM,90,0,1,0,0,0.0,0.0,0,0,60.0,3.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,45.0,56.0,80.4,8.0,30.0,1.0,Manuel Locatelli
2023-09-23,Sat,Serie A,Matchweek 5,Away,L 2–4,Juventus,Sassuolo,Y,DM,82,0,0,0,0,1.0,0.0,0,0,57.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,38.0,51.0,74.5,6.0,31.0,0.0,Manuel Locatelli
2023-09-26,Tue,Serie A,Matchweek 6,Home,W 1–0,Juventus,Lecce,Y,DM,90,0,0,0,0,0.0,0.0,0,0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,51.0,55.0,92.7,7.0,36.0,1.0,Manuel Locatelli
2023-10-01,Sun,Serie A,Matchweek 7,Away,D 0–0,Juventus,Atalanta,Y,DM,90,0,0,0,0,0.0,0.0,0,0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,69.0,91.3,5.0,47.0,0.0,Manuel Locatelli
2023-10-07,Sat,Serie A,Matchweek 8,Home,W 2–0,Juventus,Torino,Y,CM,90,0,0,0,0,1.0,0.0,0,0,79.0,1.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,61.0,72.0,84.7,5.0,37.0,0.0,Manuel Locatelli
2023-10-22,Sun,Serie A,Matchweek 9,Away,W 1–0,Juventus,Milan,Y,CM,90,1,0,0,0,2.0,1.0,1,0,77.0,1.0,1.0,2.0,0.1,0.1,0.0,2.0,0.0,56.0,65.0,86.2,6.0,48.0,1.0,Manuel Locatelli
2023-10-28,Sat,Serie A,Matchweek 10,Home,W 1–0,Juventus,Hellas Verona,Y,CM,90,0,0,0,0,2.0,0.0,0,0,84.0,0.0,1.0,0.0,0.1,0.1,0.1,7.0,0.0,66.0,78.0,84.6,17.0,59.0,2.0,Manuel Locatelli
2023-11-05,Sun,Serie A,Matchweek 11,Away,W 1–0,Juventus,Fiorentina,Y,CM,90,0,0,0,0,0.0,0.0,0,0,55.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,36.0,83.3,2.0,11.0,0.0,Manuel Locatelli
2023-11-11,Sat,Serie A,Matchweek 12,Home,W 2–1,Juventus,Cagliari,Y*,CM,90,0,0,0,0,0.0,0.0,0,0,57.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,46.0,82.6,5.0,36.0,2.0,Manuel Locatelli
2023-12-08,Fri,Serie A,Matchweek 15,Home,W 1–0,Juventus,Napoli,Y,CM,90,0,0,0,0,1.0,0.0,1,0,45.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,28.0,34.0,82.4,5.0,14.0,0.0,Manuel Locatelli
2023-12-15,Fri,Serie A,Matchweek 16,Away,D 1–1,Juventus,Genoa,Y,CM,90,0,0,0,0,0.0,0.0,0,0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,83.6,9.0,39.0,0.0,Manuel Locatelli
2023-12-23,Sat,Serie A,Matchweek 17,Away,W 2–1,Juventus,Frosinone,Y,CM,53,0,0,0,0,1.0,0.0,0,0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,74.1,3.0,18.0,0.0,Manuel Locatelli
2023-12-30,Sat,Serie A,Matchweek 18,Home,W 1–0,Juventus,Roma,Y,CM,90,0,0,0,0,1.0,0.0,1,0,70.0,2.0,0.0,4.0,0.0,0.0,0.1,2.0,0.0,53.0,61.0,86.9,9.0,28.0,0.0,Manuel Locatelli
2024-01-16,Tue,Serie A,Matchweek 20,Home,W 3–0,Juventus,Sassuolo,Y,CM,90,0,1,0,0,0.0,0.0,0,0,85.0,2.0,3.0,1.0,0.0,0.0,0.1,4.0,2.0,65.0,74.0,87.8,4.0,36.0,1.0,Manuel Locatelli
2024-01-21,Sun,Serie A,Matchweek 21,Away,W 3–0,Juventus,Lecce,Y,CM,90,0,0,0,0,0.0,0.0,0,0,85.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,67.0,74.0,90.5,7.0,53.0,0.0,Manuel Locatelli
2024-01-27,Sat,Serie A,Matchweek 22,Home,D 1–1,Juventus,Empoli,Y,CM,90,0,0,0,0,0.0,0.0,0,0,77.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,55.0,65.0,84.6,5.0,48.0,0.0,Manuel Locatelli
2024-02-04,Sun,Serie A,Matchweek 23,Away,L 0–1,Juventus,Inter,Y,CM,90,0,0,0,0,0.0,0.0,0,0,91.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,76.0,84.0,90.5,7.0,58.0,2.0,Manuel Locatelli
2024-02-12,Mon,Serie A,Matchweek 24,Home,L 0–1,Juventus,Udinese,Y,CM,76,0,0,0,0,1.0,0.0,0,0,73.0,6.0,0.0,1.0,0.1,0.1,0.0,4.0,0.0,47.0,59.0,79.7,10.0,36.0,0.0,Manuel Locatelli
2024-02-17,Sat,Serie A,Matchweek 25,Away,D 2–2,Juventus,Hellas Verona,Y,"CM,DM",90,0,1,0,0,2.0,0.0,0,0,68.0,1.0,1.0,1.0,0.1,0.1,0.2,3.0,1.0,53.0,60.0,88.3,6.0,43.0,0.0,Manuel Locatelli
2024-02-25,Sun,Serie A,Matchweek 26,Home,W 3–2,Juventus,Frosinone,Y,CM,90,0,0,0,0,1.0,1.0,1,0,70.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,50.0,59.0,84.7,7.0,43.0,0.0,Manuel Locatelli
2024-03-03,Sun,Serie A,Matchweek 27,Away,L 1–2,Juventus,Napoli,Y,CM,90,0,0,0,0,1.0,0.0,0,0,44.0,2.0,2.0,1.0,0.1,0.1,0.2,3.0,0.0,33.0,36.0,91.7,4.0,21.0,0.0,Manuel Locatelli
2024-03-10,Sun,Serie A,Matchweek 28,Home,D 2–2,Juventus,Atalanta,Y,CM,90,0,0,0,0,1.0,0.0,0,0,75.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,56.0,69.0,81.2,5.0,50.0,2.0,Manuel Locatelli
2024-03-17,Sun,Serie A,Matchweek 29,Home,D 0–0,Juventus,Genoa,Y,CM,90,0,0,0,0,1.0,0.0,0,0,81.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,67.0,74.0,90.5,8.0,41.0,0.0,Manuel Locatelli
2024-03-30,Sat,Serie A,Matchweek 30,Away,L 0–1,Juventus,Lazio,Y,CM,90,0,0,0,0,1.0,0.0,0,0,51.0,2.0,2.0,0.0,0.1,0.1,0.0,1.0,0.0,35.0,42.0,83.3,6.0,31.0,0.0,Manuel Locatelli
2024-04-07,Sun,Serie A,Matchweek 31,Home,W 1–0,Juventus,Fiorentina,Y,CM,90,0,0,0,0,0.0,0.0,0,0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,1.0,8.0,0.0,Manuel Locatelli
2024-04-13,Sat,Serie A,Matchweek 32,Away,D 0–0,Juventus,Torino,Y,CM,90,0,0,0,0,1.0,0.0,0,0,80.0,1.0,0.0,3.0,0.1,0.1,0.0,0.0,0.0,64.0,73.0,87.7,4.0,44.0,1.0,Manuel Locatelli
2024-04-19,Fri,Serie A,Matchweek 33,Away,D 2–2,Juventus,Cagliari,Y,CM,73,0,0,0,0,0.0,0.0,0,0,66.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,75.0,14.0,32.0,2.0,Manuel Locatelli
2024-04-27,Sat,Serie A,Matchweek 34,Home,D 0–0,Juventus,Milan,Y,CM,90,0,0,0,0,1.0,0.0,0,0,80.0,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,60.0,67.0,89.6,10.0,42.0,0.0,Manuel Locatelli
2024-05-05,Sun,Serie A,Matchweek 35,Away,D 1–1,Juventus,Roma,Y,CM,90,0,0,0,0,2.0,1.0,0,0,52.0,2.0,0.0,2.0,0.3,0.3,0.0,3.0,1.0,32.0,40.0,80.0,6.0,17.0,0.0,Manuel Locatelli
2024-05-12,Sun,Serie A,Matchweek 36,Home,D 1–1,Juventus,Salernitana,Y,CM,90,0,1,0,0,1.0,0.0,0,0,100.0,1.0,0.0,3.0,0.0,0.0,0.3,10.0,1.0,83.0,90.0,92.2,13.0,75.0,2.0,Manuel Locatelli
2023-08-21,Mon,Serie A,Matchweek 1,Away,W 2–0,Milan,Bologna,Y,RM,72,0,0,0,0,1,0,0,0,37.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,26.0,31.0,83.9,5.0,25.0,3.0,Ruben Loftus-Cheek
