_date,day,comp,round,venue,result,team,opponent,start,pos,mins,goals,assists,pk,pkatt,shots,sot,crdy,crdr,touches,tackles,_int,blocks,xg,npxg,xag,sca,gca,cmp,att,cmp_pct,prgp,carries,prgc,player_name
2024-02-17,Sat,Ligue 1,Matchweek 22,Away,L 0–3,Le Havre,Lille,Y*,RB,90,0,0,0,0,1,0,0,0,68.0,3.0,2,3.0,0.0,0.0,0.0,0.0,0.0,36.0,53.0,67.9,8.0,35.0,3.0,Arouna Sangante
2024-02-25,Sun,Ligue 1,Matchweek 23,Home,L 1–2,Le Havre,Reims,Y*,RB,90,0,0,0,0,0,0,1,0,56.0,4.0,2,3.0,0.0,0.0,0.0,1.0,0.0,35.0,42.0,83.3,3.0,27.0,1.0,Arouna Sangante
2024-03-03,Sun,Ligue 1,Matchweek 24,Away,L 0–1,Le Havre,Brest,Y*,CB,90,0,0,0,0,0,0,0,0,52.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52.0,73.1,1.0,26.0,0.0,Arouna Sangante
2024-03-10,Sun,Ligue 1,Matchweek 25,Home,W 1–0,Le Havre,Toulouse,Y*,RB,90,0,0,0,0,0,0,0,0,52.0,2.0,1,0.0,0.0,0.0,0.0,3.0,2.0,43.0,45.0,95.6,6.0,37.0,0.0,Arouna Sangante
2024-03-17,Sun,Ligue 1,Matchweek 26,Away,L 1–2,Le Havre,Clermont Foot,Y*,RB,84,0,0,0,0,1,0,1,0,52.0,0.0,1,1.0,0.0,0.0,0.1,3.0,0.0,36.0,44.0,81.8,2.0,37.0,2.0,Arouna Sangante
2024-03-31,Sun,Ligue 1,Matchweek 27,Home,L 0–2,Le Havre,Montpellier,Y*,RB,90,0,0,0,0,0,0,0,0,47.0,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,69.4,3.0,25.0,2.0,Arouna Sangante
2024-04-06,Sat,Ligue 1,Matchweek 28,Away,D 1–1,Le Havre,Lens,Y*,CB,90,0,0,0,0,1,0,0,0,40.0,0.0,3,0.0,0.1,0.1,0.0,0.0,0.0,25.0,32.0,78.1,4.0,28.0,0.0,Arouna Sangante
2024-04-14,Sun,Ligue 1,Matchweek 29,Home,L 0–1,Le Havre,Nantes,Y*,CB,90,0,0,0,0,1,0,0,0,56.0,2.0,1,3.0,0.1,0.1,0.2,3.0,0.0,37.0,46.0,80.4,4.0,35.0,1.0,Arouna Sangante
2024-04-21,Sun,Ligue 1,Matchweek 30,Home,L 0–1,Le Havre,Metz,Y*,"RB,CB",90,0,0,0,0,2,1,1,0,87.0,2.0,2,0.0,0.1,0.1,0.0,2.0,0.0,55.0,76.0,72.4,6.0,57.0,2.0,Arouna Sangante
2024-04-27,Sat,Ligue 1,Matchweek 31,Away,D 3–3,Le Havre,Paris S-G,Y*,CB,90,0,0,0,0,0,0,1,0,31.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,52.2,1.0,13.0,0.0,Arouna Sangante
2024-05-10,Fri,Ligue 1,Matchweek 33,Away,L 0–1,Le Havre,Nice,Y*,"RB,CB",90,0,0,0,0,0,0,0,0,53.0,4.0,0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,50.0,84.0,2.0,28.0,0.0,Arouna Sangante
2023-08-11,Fri,Ligue 1,Matchweek 1,Home,D 1–1,Nice,Lille,Y,RM,90,0,0,0,0,2,0,0,0,36.0,0.0,2,0.0,0.1,0.1,0.0,2.0,0.0,22.0,26.0,84.6,3.0,31.0,4.0,Morgan Sanson
2023-08-20,Sun,Ligue 1,Matchweek 2,Away,D 1–1,Nice,Lorient,Y,RM,77,0,0,0,0,2,0,1,0,47.0,2.0,1,0.0,0.1,0.1,0.1,2.0,0.0,33.0,42.0,78.6,3.0,37.0,1.0,Morgan Sanson
2023-08-27,Sun,Ligue 1,Matchweek 3,Home,D 0–0,Nice,Lyon,Y,RM,90,0,0,0,0,5,0,0,0,61.0,0.0,1,0.0,0.4,0.4,0.7,5.0,0.0,31.0,51.0,60.8,2.0,45.0,2.0,Morgan Sanson
2023-09-03,Sun,Ligue 1,Matchweek 4,Home,W 2–0,Nice,Strasbourg,Y,LM,90,0,0,0,0,3,0,0,0,63.0,0.0,2,0.0,0.2,0.2,0.5,3.0,0.0,34.0,51.0,66.7,3.0,44.0,2.0,Morgan Sanson
2023-09-15,Fri,Ligue 1,Matchweek 5,Away,W 3–2,Nice,Paris S-G,Y,RM,69,0,0,0,0,1,1,0,0,29.0,2.0,1,2.0,0.0,0.0,0.1,2.0,0.0,15.0,19.0,78.9,1.0,18.0,2.0,Morgan Sanson
2023-09-22,Fri,Ligue 1,Matchweek 6,Away,W 1–0,Nice,Monaco,Y,RM,63,0,0,0,0,1,0,0,0,24.0,3.0,0,1.0,0.0,0.0,0.2,3.0,0.0,17.0,19.0,89.5,1.0,22.0,3.0,Morgan Sanson
2023-10-01,Sun,Ligue 1,Matchweek 7,Home,D 0–0,Nice,Brest,Y,RM,67,0,0,0,0,0,0,0,0,38.0,1.0,0,2.0,0.0,0.0,0.1,3.0,0.0,20.0,27.0,74.1,1.0,27.0,3.0,Morgan Sanson
2023-10-21,Sat,Ligue 1,Matchweek 9,Home,W 1–0,Nice,Marseille,Y,LM,71,0,0,0,0,1,0,0,0,37.0,3.0,2,2.0,0.1,0.1,0.0,1.0,0.0,16.0,25.0,64.0,2.0,23.0,1.0,Morgan Sanson
2023-10-27,Fri,Ligue 1,Matchweek 10,Away,W 1–0,Nice,Clermont Foot,Y,LM,70,0,0,0,0,1,0,1,0,46.0,1.0,0,0.0,0.2,0.2,0.0,1.0,0.0,29.0,33.0,87.9,4.0,39.0,3.0,Morgan Sanson
2023-11-10,Fri,Ligue 1,Matchweek 12,Away,D 0–0,Nice,Montpellier,Y,LM,90,0,0,0,0,2,0,0,0,61.0,0.0,0,1.0,0.1,0.1,0.2,5.0,0.0,41.0,51.0,80.4,4.0,51.0,2.0,Morgan Sanson
2023-11-26,Sun,Ligue 1,Matchweek 13,Home,W 1–0,Nice,Toulouse,Y,RM,90,0,1,0,0,0,0,0,0,64.0,3.0,0,3.0,0.0,0.0,0.7,4.0,1.0,43.0,50.0,86.0,8.0,49.0,5.0,Morgan Sanson
2023-12-02,Sat,Ligue 1,Matchweek 14,Away,L 0–1,Nice,Nantes,Y,"RM,LM",80,0,0,0,0,1,0,0,0,50.0,0.0,0,2.0,0.1,0.1,0.3,3.0,0.0,31.0,43.0,72.1,3.0,33.0,3.0,Morgan Sanson
2023-12-10,Sun,Ligue 1,Matchweek 15,Home,W 2–1,Nice,Reims,Y,LM,83,0,1,0,0,2,1,0,0,59.0,1.0,1,0.0,0.1,0.1,0.2,4.0,1.0,40.0,51.0,78.4,7.0,47.0,6.0,Morgan Sanson
2023-12-20,Wed,Ligue 1,Matchweek 17,Home,W 2–0,Nice,Lens,Y,"RM,CM",90,0,0,0,0,0,0,0,0,38.0,1.0,1,0.0,0.0,0.0,0.2,3.0,0.0,22.0,34.0,64.7,1.0,28.0,1.0,Morgan Sanson
2024-01-13,Sat,Ligue 1,Matchweek 18,Away,L 0–2,Nice,Rennes,Y,RM,77,0,0,0,0,0,0,0,0,34.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,17.0,29.0,58.6,2.0,25.0,0.0,Morgan Sanson
2024-01-27,Sat,Ligue 1,Matchweek 19,Home,W 1–0,Nice,Metz,Y,RM,81,0,0,0,0,2,1,0,0,42.0,0.0,0,2.0,0.2,0.2,0.1,4.0,0.0,26.0,34.0,76.5,1.0,33.0,2.0,Morgan Sanson
2024-02-04,Sun,Ligue 1,Matchweek 20,Away,D 0–0,Nice,Brest,Y,AM,80,0,0,0,0,1,0,0,0,42.0,0.0,1,2.0,0.0,0.0,0.1,4.0,0.0,24.0,31.0,77.4,3.0,24.0,3.0,Morgan Sanson
2024-02-11,Sun,Ligue 1,Matchweek 21,Home,L 2–3,Nice,Monaco,Y,LM,82,0,1,0,0,2,1,0,0,39.0,3.0,2,2.0,0.1,0.1,0.1,1.0,1.0,16.0,21.0,76.2,3.0,23.0,1.0,Morgan Sanson
2024-02-16,Fri,Ligue 1,Matchweek 22,Away,L 0–1,Nice,Lyon,Y,RM,70,0,0,0,0,2,1,0,0,37.0,0.0,0,3.0,0.1,0.1,0.0,5.0,0.0,21.0,28.0,75.0,1.0,25.0,2.0,Morgan Sanson
2024-03-16,Sat,Ligue 1,Matchweek 26,Away,W 3–1,Nice,Lens,Y,RM,30,0,0,0,0,1,0,0,0,10.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,4.0,75.0,0.0,7.0,0.0,Morgan Sanson
2024-04-19,Fri,Ligue 1,Matchweek 30,Home,W 3–0,Nice,Lorient,Y,"RM,LM",71,1,0,0,0,3,1,0,0,41.0,4.0,0,2.0,0.2,0.2,0.1,5.0,2.0,22.0,30.0,73.3,3.0,27.0,3.0,Morgan Sanson
2024-04-24,Wed,Ligue 1,Matchweek 29,Away,D 2–2,Nice,Marseille,Y,RM,64,0,0,0,0,2,2,1,0,30.0,0.0,0,1.0,0.3,0.3,0.0,2.0,0.0,12.0,16.0,75.0,2.0,20.0,0.0,Morgan Sanson
2024-05-10,Fri,Ligue 1,Matchweek 33,Home,W 1–0,Nice,Le Havre,Y,RM,74,0,0,0,0,4,0,0,0,37.0,0.0,0,2.0,0.3,0.3,0.2,6.0,0.0,20.0,26.0,76.9,2.0,25.0,2.0,Morgan Sanson
2024-05-15,Wed,Ligue 1,Matchweek 32,Home,L 1–2,Nice,Paris S-G,Y,RM,67,0,0,0,0,1,0,0,0,28.0,0.0,1,1.0,0.1,0.1,0.0,2.0,0.0,20.0,22.0,90.9,3.0,22.0,0.0,Morgan Sanson
2023-08-13,Sun,Ligue 1,Matchweek 1,Home,W 5–1,Rennes,Metz,Y,CM,90,0,0,0,0,4,2,0,0,100.0,0.0,2,1.0,0.7,0.7,0.0,3.0,1.0,81.0,86.0,94.2,3.0,84.0,1.0,Baptiste Santamaria
2023-08-20,Sun,Ligue 1,Matchweek 2,Away,D 1–1,Rennes,Lens,Y,CM,61,0,0,0,0,0,0,0,0,46.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,75.0,2.0,36.0,0.0,Baptiste Santamaria
2023-09-16,Sat,Ligue 1,Matchweek 5,Home,D 2–2,Rennes,Lille,Y,RM,63,0,0,0,0,2,1,0,0,23.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,17.0,19.0,89.5,3.0,17.0,0.0,Baptiste Santamaria
2023-10-05,Thu,Europa Lg,Group stage,Away,L 0–1,fr Rennes,es Villarreal,Y,DM,72,0,0,0,0,0,0,0,0,33.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,27.0,85.2,2.0,19.0,0.0,Baptiste Santamaria
2023-10-22,Sun,Ligue 1,Matchweek 9,Away,L 1–2,Rennes,Lorient,Y,CM,90,0,0,0,0,2,0,0,0,94.0,2.0,0,1.0,0.1,0.1,0.0,5.0,0.0,78.0,83.0,94.0,10.0,76.0,0.0,Baptiste Santamaria
2023-12-03,Sun,Ligue 1,Matchweek 14,Away,L 0–2,Rennes,Marseille,Y,CM,57,0,0,0,0,0,0,1,0,40.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,84.8,2.0,30.0,0.0,Baptiste Santamaria
2023-12-09,Sat,Ligue 1,Matchweek 15,Home,L 1–2,Rennes,Monaco,Y,CM,75,0,0,0,0,2,1,0,0,41.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,23.0,29.0,79.3,3.0,26.0,0.0,Baptiste Santamaria
2023-12-17,Sun,Ligue 1,Matchweek 16,Away,D 0–0,Rennes,Toulouse,Y,CM,90,0,0,0,0,0,0,0,0,53.0,4.0,1,0.0,0.0,0.0,0.0,2.0,0.0,39.0,41.0,95.1,6.0,33.0,0.0,Baptiste Santamaria
2023-12-20,Wed,Ligue 1,Matchweek 17,Away,W 3–1,Rennes,Clermont Foot,Y,CM,90,0,0,0,0,6,3,0,0,61.0,1.0,0,0.0,0.2,0.2,0.0,6.0,0.0,37.0,46.0,80.4,7.0,48.0,0.0,Baptiste Santamaria
2024-01-13,Sat,Ligue 1,Matchweek 18,Home,W 2–0,Rennes,Nice,Y,CM,90,0,0,0,0,0,0,0,0,69.0,3.0,1,0.0,0.0,0.0,0.0,2.0,0.0,52.0,62.0,83.9,6.0,51.0,0.0,Baptiste Santamaria
2024-01-26,Fri,Ligue 1,Matchweek 19,Away,W 3–2,Rennes,Lyon,Y,CM,90,0,1,0,0,1,0,1,0,51.0,3.0,4,1.0,0.1,0.1,0.1,2.0,1.0,35.0,41.0,85.4,4.0,35.0,0.0,Baptiste Santamaria
2024-02-03,Sat,Ligue 1,Matchweek 20,Home,W 2–1,Rennes,Montpellier,Y,CM,90,0,0,0,0,0,0,0,0,56.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,38.0,44.0,86.4,6.0,35.0,1.0,Baptiste Santamaria
2024-02-11,Sun,Ligue 1,Matchweek 21,Away,W 1–0,Rennes,Le Havre,Y,CM,90,0,0,0,0,1,1,0,0,82.0,4.0,3,1.0,0.0,0.0,0.0,2.0,0.0,59.0,66.0,89.4,9.0,60.0,3.0,Baptiste Santamaria
2024-02-15,Thu,Europa Lg,Knockout round play-offs,Away,L 0–3,fr Rennes,it Milan,Y,CM,90,0,0,0,0,2,1,0,0,54.0,3.0,0,0.0,0.1,0.1,0.0,2.0,0.0,44.0,46.0,95.7,4.0,40.0,0.0,Baptiste Santamaria
2024-02-18,Sun,Ligue 1,Matchweek 22,Home,W 3–1,Rennes,Clermont Foot,Y,CM,90,0,0,0,0,0,0,0,0,78.0,3.0,0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,70.0,85.7,9.0,65.0,0.0,Baptiste Santamaria
2024-02-22,Thu,Europa Lg,Knockout round play-offs,Home,W 3–2,fr Rennes,it Milan,Y,CM,56,0,1,0,0,2,0,0,0,39.0,0.0,3,0.0,0.0,0.0,0.0,2.0,1.0,31.0,33.0,93.9,5.0,27.0,1.0,Baptiste Santamaria
2024-02-25,Sun,Ligue 1,Matchweek 23,Away,D 1–1,Rennes,Paris S-G,Y,CM,90,0,0,0,0,0,0,0,0,61.0,3.0,4,1.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,73.5,5.0,38.0,0.0,Baptiste Santamaria
2024-03-03,Sun,Ligue 1,Matchweek 24,Home,L 1–2,Rennes,Lorient,Y,DM,66,0,0,0,0,2,0,0,0,51.0,1.0,0,0.0,0.1,0.1,0.0,3.0,0.0,44.0,47.0,93.6,10.0,42.0,2.0,Baptiste Santamaria
2024-03-10,Sun,Ligue 1,Matchweek 25,Away,D 2–2,Rennes,Lille,Y,DM,90,0,0,0,0,0,0,0,0,42.0,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,29.0,33.0,87.9,3.0,31.0,0.0,Baptiste Santamaria
2024-03-17,Sun,Ligue 1,Matchweek 26,Home,W 2–0,Rennes,Marseille,Y,"DM,CM",90,0,0,0,0,0,0,0,0,59.0,5.0,2,2.0,0.0,0.0,0.1,3.0,0.0,39.0,46.0,84.8,3.0,39.0,0.0,Baptiste Santamaria
2024-03-31,Sun,Ligue 1,Matchweek 27,Away,L 0–2,Rennes,Strasbourg,Y,DM,82,0,0,0,0,3,0,0,0,82.0,2.0,1,0.0,0.3,0.3,0.0,0.0,0.0,71.0,77.0,92.2,11.0,71.0,1.0,Baptiste Santamaria
2024-04-13,Sat,Ligue 1,Matchweek 29,Home,L 1–2,Rennes,Toulouse,Y,DM,70,0,0,0,0,1,1,0,0,49.0,0.0,0,3.0,0.0,0.0,0.1,2.0,0.0,35.0,42.0,83.3,5.0,31.0,1.0,Baptiste Santamaria
2024-04-20,Sat,Ligue 1,Matchweek 30,Away,W 3–0,Rennes,Nantes,Y,DM,90,0,0,0,0,1,0,1,0,83.0,2.0,2,2.0,0.0,0.0,0.2,2.0,0.0,67.0,72.0,93.1,9.0,63.0,1.0,Baptiste Santamaria
2024-04-28,Sun,Ligue 1,Matchweek 31,Home,L 4–5,Rennes,Brest,Y,CM,58,0,0,0,0,0,0,0,0,30.0,1.0,0,0.0,0.0,0.0,0.0,3.0,1.0,23.0,26.0,88.5,3.0,26.0,0.0,Baptiste Santamaria
2024-05-12,Sun,Ligue 1,Matchweek 33,Home,D 1–1,Rennes,Lens,Y,CM,65,0,0,0,0,2,0,0,0,61.0,3.0,1,1.0,0.1,0.1,0.1,4.0,0.0,51.0,51.0,100.0,5.0,45.0,0.0,Baptiste Santamaria
2024-03-16,Sat,Ligue 1,Matchweek 26,Away,W 3–1,Strasbourg,Nantes,Y,CM,90,0,0,0,0,2,1,0,0,54.0,2.0,1,0.0,0.1,0.1,0.1,3.0,0.0,37.0,41.0,90.2,3.0,38.0,0.0,Andrey Santos
2024-03-31,Sun,Ligue 1,Matchweek 27,Home,W 2–0,Strasbourg,Rennes,Y,CM,89,0,0,0,0,3,2,0,0,45.0,5.0,0,2.0,0.2,0.2,0.2,2.0,0.0,24.0,30.0,80.0,4.0,30.0,0.0,Andrey Santos
2024-04-07,Sun,Ligue 1,Matchweek 28,Away,D 0–0,Strasbourg,Toulouse,Y,CM,90,0,0,0,0,1,0,0,0,62.0,4.0,4,0.0,0.0,0.0,0.0,3.0,0.0,43.0,50.0,86.0,1.0,47.0,0.0,Andrey Santos
2024-04-13,Sat,Ligue 1,Matchweek 29,Home,W 3–1,Strasbourg,Reims,Y,CM,90,0,0,0,0,0,0,0,0,71.0,5.0,0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,60.0,80.0,2.0,53.0,0.0,Andrey Santos
2024-04-21,Sun,Ligue 1,Matchweek 30,Away,L 0–1,Strasbourg,Lille,Y,CM,90,0,0,0,0,0,0,0,0,65.0,4.0,0,2.0,0.0,0.0,0.6,3.0,0.0,43.0,51.0,84.3,8.0,45.0,0.0,Andrey Santos
2024-04-28,Sun,Ligue 1,Matchweek 31,Home,L 1–3,Strasbourg,Nice,Y,"CM,DM",90,0,0,0,0,1,0,1,0,70.0,3.0,0,1.0,0.0,0.0,0.0,4.0,0.0,53.0,61.0,86.9,6.0,57.0,1.0,Andrey Santos
2024-05-04,Sat,Ligue 1,Matchweek 32,Away,L 1–3,Strasbourg,Le Havre,Y,CM,77,0,0,0,0,1,0,0,0,59.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,42.0,49.0,85.7,5.0,51.0,0.0,Andrey Santos
2024-05-12,Sun,Ligue 1,Matchweek 33,Home,W 2–1,Strasbourg,Metz,Y,CM,90,1,0,0,0,2,1,1,0,89.0,1.0,2,0.0,0.5,0.5,0.0,3.0,0.0,78.0,82.0,95.1,4.0,80.0,0.0,Andrey Santos
2023-08-11,Fri,Ligue 1,Matchweek 1,Away,D 1–1,Lille,Nice,Y,RB,90,0,0,0,0,1.0,0.0,1,0,72.0,4.0,2.0,0.0,0.0,0.0,0.1,3.0,0.0,48.0,63.0,76.2,2.0,50.0,9.0,Tiago santos
2023-08-20,Sun,Ligue 1,Matchweek 2,Home,W 2–0,Lille,Nantes,Y,RB,90,0,0,0,0,1.0,0.0,0,0,48.0,0.0,0.0,0.0,0.1,0.1,0.2,5.0,0.0,33.0,40.0,82.5,5.0,39.0,1.0,Tiago santos
2023-08-27,Sun,Ligue 1,Matchweek 3,Away,L 1–4,Lille,Lorient,Y,RB,90,0,0,0,0,0.0,0.0,0,0,63.0,1.0,0.0,1.0,0.0,0.0,0.4,6.0,0.0,42.0,53.0,79.2,5.0,45.0,3.0,Tiago santos
2023-09-03,Sun,Ligue 1,Matchweek 4,Home,W 1–0,Lille,Montpellier,Y,CB,90,0,0,0,0,2.0,0.0,0,0,61.0,2.0,0.0,1.0,0.1,0.1,0.0,5.0,1.0,45.0,50.0,90.0,5.0,45.0,4.0,Tiago santos
2023-09-20,Wed,Conf Lg,Group stage,Home,W 2–0,fr Lille,si Olimpija,Y,RB,45,0,0,0,0,0.0,0.0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,33.0,81.8,5.0,25.0,1.0,Tiago santos
2023-09-26,Tue,Ligue 1,Matchweek 6,Home,L 1–2,Lille,Reims,Y,RB,90,0,0,0,0,0.0,0.0,1,0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,50.0,64.0,78.1,7.0,50.0,0.0,Tiago santos
2023-10-26,Thu,Conf Lg,Group stage,Home,W 2–1,fr Lille,sk Slovan Bratislava,Y,RB,90,0,0,0,0,2.0,0.0,0,0,77.0,5.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,48.0,62.0,77.4,4.0,52.0,3.0,Tiago santos
2023-11-04,Sat,Ligue 1,Matchweek 11,Away,D 0–0,Lille,Marseille,Y,RB,90,0,0,0,0,0.0,0.0,0,0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,44.0,90.9,4.0,43.0,1.0,Tiago santos
2023-11-09,Thu,Conf Lg,Group stage,Away,D 1–1,fr Lille,sk Slovan Bratislava,Y,RB,90,0,0,0,0,0.0,0.0,0,0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,81.0,3.0,38.0,5.0,Tiago santos
2023-11-12,Sun,Ligue 1,Matchweek 12,Home,D 1–1,Lille,Toulouse,Y,RB,90,0,0,0,0,2.0,1.0,0,0,85.0,4.0,3.0,3.0,0.1,0.1,0.0,3.0,0.0,47.0,62.0,75.8,8.0,52.0,6.0,Tiago santos
2023-11-26,Sun,Ligue 1,Matchweek 13,Away,W 2–0,Lille,Lyon,Y,RB,90,1,0,0,0,2.0,1.0,1,0,57.0,7.0,1.0,0.0,0.1,0.1,0.2,3.0,0.0,34.0,43.0,79.1,1.0,34.0,3.0,Tiago santos
2023-11-30,Thu,Conf Lg,Group stage,Away,W 2–0,fr Lille,si Olimpija,Y,RB,90,0,0,0,0,0.0,0.0,1,0,59.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,31.0,45.0,68.9,3.0,27.0,1.0,Tiago santos
2023-12-03,Sun,Ligue 1,Matchweek 14,Home,W 2–0,Lille,Metz,Y,RB,90,0,0,0,0,0.0,0.0,0,0,48.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34.0,40.0,85.0,3.0,39.0,2.0,Tiago santos
2023-12-10,Sun,Ligue 1,Matchweek 15,Away,D 0–0,Lille,Clermont Foot,Y,RB,90,0,0,0,0,1.0,0.0,0,0,64.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,42.0,52.0,80.8,3.0,36.0,0.0,Tiago santos
2023-12-14,Thu,Conf Lg,Group stage,Home,W 3–0,fr Lille,fo KÍ,Y,RB,90,0,0,0,0,1.0,0.0,0,0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,52.0,88.5,1.0,47.0,4.0,Tiago santos
2024-01-14,Sun,Ligue 1,Matchweek 18,Home,W 3–0,Lille,Lorient,Y,RB,90,0,1,0,0,2.0,0.0,0,0,88.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,63.0,73.0,86.3,6.0,67.0,1.0,Tiago santos
2024-01-28,Sun,Ligue 1,Matchweek 19,Away,D 0–0,Lille,Montpellier,Y,RB,90,0,0,0,0,2.0,0.0,1,0,69.0,7.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,47.0,50.0,94.0,5.0,43.0,3.0,Tiago santos
2024-02-04,Sun,Ligue 1,Matchweek 20,Home,W 4–0,Lille,Clermont Foot,Y,RB,90,0,0,0,0,4.0,2.0,0,0,77.0,2.0,1.0,1.0,0.1,0.1,0.3,3.0,1.0,48.0,61.0,78.7,5.0,56.0,5.0,Tiago santos
2024-02-10,Sat,Ligue 1,Matchweek 21,Away,L 1–3,Lille,Paris S-G,Y,RB,90,0,0,0,0,1.0,0.0,0,0,61.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,39.0,47.0,83.0,1.0,36.0,1.0,Tiago santos
2024-02-17,Sat,Ligue 1,Matchweek 22,Home,W 3–0,Lille,Le Havre,Y,RB,90,0,0,0,0,2.0,1.0,0,0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,46.0,89.1,2.0,39.0,2.0,Tiago santos
2024-02-25,Sun,Ligue 1,Matchweek 23,Away,L 1–3,Lille,Toulouse,Y,RB,90,0,0,0,0,1.0,0.0,0,0,97.0,2.0,0.0,1.0,0.1,0.1,0.1,3.0,0.0,70.0,88.0,79.5,12.0,73.0,5.0,Tiago santos
2024-03-02,Sat,Ligue 1,Matchweek 24,Away,W 1–0,Lille,Reims,Y,RB,90,0,0,0,0,1.0,0.0,0,0,45.0,4.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,25.0,34.0,73.5,2.0,27.0,4.0,Tiago santos
2024-03-07,Thu,Conf Lg,Round of 16,Away,W 3–0,fr Lille,at Sturm Graz,Y,RB,90,0,0,0,0,0.0,0.0,0,0,84.0,0.0,1.0,2.0,0.0,0.0,0.4,4.0,1.0,60.0,73.0,82.2,6.0,60.0,2.0,Tiago santos
2024-03-10,Sun,Ligue 1,Matchweek 25,Home,D 2–2,Lille,Rennes,Y,RB,90,0,0,0,0,2.0,0.0,0,0,66.0,1.0,1.0,0.0,0.1,0.1,0.1,2.0,0.0,39.0,57.0,68.4,7.0,47.0,5.0,Tiago santos
2024-03-14,Thu,Conf Lg,Round of 16,Home,D 1–1,fr Lille,at Sturm Graz,Y,RB,72,1,0,0,0,2.0,1.0,0,0,69.0,0.0,1.0,2.0,0.1,0.1,0.1,3.0,1.0,39.0,61.0,63.9,4.0,46.0,4.0,Tiago santos
2024-03-17,Sun,Ligue 1,Matchweek 26,Away,D 1–1,Lille,Brest,Y,RB,90,0,0,0,0,1.0,0.0,0,0,56.0,2.0,0.0,3.0,0.1,0.1,0.0,1.0,0.0,36.0,48.0,75.0,3.0,36.0,6.0,Tiago santos
2024-03-29,Fri,Ligue 1,Matchweek 27,Home,W 2–1,Lille,Lens,Y,RB,90,0,0,0,0,1.0,0.0,0,0,65.0,3.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,40.0,52.0,76.9,2.0,42.0,3.0,Tiago santos
2024-04-05,Fri,Ligue 1,Matchweek 28,Home,W 3–1,Lille,Marseille,Y,RB,90,0,1,0,0,1.0,1.0,1,0,51.0,1.0,1.0,1.0,0.0,0.0,0.3,4.0,1.0,30.0,43.0,69.8,1.0,34.0,4.0,Tiago santos
2024-04-11,Thu,Conf Lg,Quarter-finals,Away,L 1–2,fr Lille,eng Aston Villa,Y,RB,90,0,0,0,0,0.0,0.0,0,0,53.0,0.0,1.0,1.0,0.0,0.0,0.1,4.0,0.0,32.0,39.0,82.1,2.0,37.0,2.0,Tiago santos
2024-04-18,Thu,Conf Lg,Quarter-finals,Home,W 2 (3)–1 (4),fr Lille,eng Aston Villa,Y,RB,120,0,0,0,0,1.0,0.0,1,0,72.0,0.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,45.0,56.0,80.4,4.0,45.0,5.0,Tiago santos
2024-04-21,Sun,Ligue 1,Matchweek 30,Home,W 1–0,Lille,Strasbourg,Y,RB,90,0,0,0,0,1.0,1.0,1,0,79.0,2.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,52.0,68.0,76.5,5.0,54.0,3.0,Tiago santos
2024-04-24,Wed,Ligue 1,Matchweek 29,Away,L 0–1,Lille,Monaco,Y,RB,90,0,0,0,0,2.0,0.0,0,0,66.0,5.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,37.0,49.0,75.5,2.0,43.0,6.0,Tiago santos
