_date,day,comp,round,venue,result,team,opponent,start,pos,mins,goals,assists,pk,pkatt,shots,sot,crdy,crdr,touches,tackles,_int,blocks,xg,npxg,xag,sca,gca,cmp,att,cmp_pct,prgp,carries,prgc,player_name
2024-02-17,Sat,La Liga,Matchweek 25,Home,W 2–0,Osasuna,Cádiz,Y,CB,90,0,0,0,0,0,0,0,0,57.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,40.0,47.0,85.1,3.0,24.0,0.0,Jorge Herrando
2024-02-25,Sun,La Liga,Matchweek 26,Away,D 1–1,Osasuna,Las Palmas,Y,CB,90,0,0,0,0,0,0,0,0,28.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,2.0,14.0,0.0,Jorge Herrando
2024-03-04,Mon,La Liga,Matchweek 27,Home,W 1–0,Osasuna,Alavés,Y,CB,90,0,0,0,0,0,0,1,0,56.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,42.0,73.8,3.0,25.0,0.0,Jorge Herrando
2024-03-09,Sat,La Liga,Matchweek 28,Away,L 0–2,Osasuna,Girona,Y,CB,90,0,0,0,0,0,0,1,0,46.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,41.0,92.7,6.0,24.0,1.0,Jorge Herrando
2024-03-16,Sat,La Liga,Matchweek 29,Home,L 2–4,Osasuna,Real Madrid,Y,CB,78,0,1,0,0,0,0,1,0,43.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,80.0,1.0,25.0,1.0,Jorge Herrando
2024-03-30,Sat,La Liga,Matchweek 30,Away,W 3–0,Osasuna,Almería,Y,CB,90,0,0,0,0,0,0,0,0,52.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,81.8,0.0,15.0,0.0,Jorge Herrando
2024-04-15,Mon,La Liga,Matchweek 31,Home,L 0–1,Osasuna,Valencia,Y,CB,90,0,0,0,0,2,0,0,0,89.0,4.0,0,0.0,0.2,0.2,0.0,0.0,0.0,68.0,79.0,86.1,3.0,74.0,0.0,Jorge Herrando
2024-04-20,Sat,La Liga,Matchweek 32,Away,L 1–2,Osasuna,Rayo Vallecano,Y,CB,90,0,0,0,0,0,0,0,0,36.0,1.0,0,0.0,0.0,0.0,0.2,1.0,0.0,18.0,34.0,52.9,4.0,15.0,0.0,Jorge Herrando
2024-04-28,Sun,La Liga,Matchweek 33,Away,L 0–3,Osasuna,Granada,Y,CB,90,0,0,0,0,0,0,0,0,77.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,70.0,82.9,1.0,47.0,0.0,Jorge Herrando
2024-05-05,Sun,La Liga,Matchweek 34,Home,L 0–2,Osasuna,Betis,Y,CB,90,0,0,0,0,1,0,0,0,49.0,1.0,2,1.0,0.1,0.1,0.0,0.0,0.0,32.0,40.0,80.0,3.0,17.0,1.0,Jorge Herrando
2024-05-11,Sat,La Liga,Matchweek 35,Away,D 2–2,Osasuna,Athletic Club,Y,CB,90,0,0,0,0,0,0,1,0,19.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,53.3,1.0,4.0,0.0,Jorge Herrando
2024-05-14,Tue,La Liga,Matchweek 36,Home,D 1–1,Osasuna,Mallorca,Y,CB,90,0,0,0,0,0,0,0,0,74.0,3.0,1,3.0,0.0,0.0,0.0,1.0,0.0,47.0,59.0,79.7,2.0,41.0,0.0,Jorge Herrando
2023-09-27,Wed,La Liga,Matchweek 7,Home,D 2–2,Athletic Club,Getafe,Y,DM,81,0,0,0,0,1,1,0,0,67.0,4.0,2,3.0,0.0,0.0,0.0,1.0,0.0,46.0,56.0,82.1,4.0,36.0,0.0,Ander Herrera
2023-09-30,Sat,La Liga,Matchweek 8,Away,L 0–3,Athletic Club,Real Sociedad,Y,DM,71,0,0,0,0,0,0,1,0,57.0,5.0,1,3.0,0.0,0.0,0.0,3.0,0.0,36.0,44.0,81.8,6.0,31.0,0.0,Ander Herrera
2023-10-06,Fri,La Liga,Matchweek 9,Home,W 3–0,Athletic Club,Almería,Y,DM,74,0,0,0,0,2,0,1,0,63.0,4.0,1,0.0,0.1,0.1,0.2,3.0,0.0,46.0,54.0,85.2,5.0,42.0,0.0,Ander Herrera
2023-12-02,Sat,La Liga,Matchweek 15,Home,W 4–0,Athletic Club,Rayo Vallecano,Y,DM,90,0,0,0,0,0,0,0,0,75.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,68.0,82.4,6.0,27.0,0.0,Ander Herrera
2023-12-16,Sat,La Liga,Matchweek 17,Home,W 2–0,Athletic Club,Atlético Madrid,Y,DM,90,0,1,0,0,2,1,0,0,50.0,1.0,0,0.0,0.1,0.1,0.3,5.0,1.0,35.0,40.0,87.5,8.0,31.0,0.0,Ander Herrera
2023-12-20,Wed,La Liga,Matchweek 18,Home,W 1–0,Athletic Club,Las Palmas,Y,DM,55,0,0,0,0,1,0,0,0,48.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0,87.2,7.0,24.0,1.0,Ander Herrera
2024-01-20,Sat,La Liga,Matchweek 21,Away,L 0–1,Athletic Club,Valencia,Y,DM,61,0,0,0,0,0,0,0,0,57.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,43.0,52.0,82.7,5.0,24.0,1.0,Ander Herrera
2024-01-28,Sun,La Liga,Matchweek 22,Away,D 0–0,Athletic Club,Cádiz,Y,DM,90,0,0,0,0,1,0,0,0,75.0,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,54.0,61.0,88.5,10.0,31.0,1.0,Ander Herrera
2024-05-03,Fri,La Liga,Matchweek 34,Away,W 2–0,Athletic Club,Getafe,Y,DM,75,0,0,0,0,0,0,0,0,54.0,2.0,1,3.0,0.0,0.0,0.0,1.0,0.0,30.0,38.0,78.9,3.0,23.0,0.0,Ander Herrera
2024-05-11,Sat,La Liga,Matchweek 35,Home,D 2–2,Athletic Club,Osasuna,Y,DM,62,0,1,0,0,2,0,1,0,68.0,1.0,0,3.0,0.1,0.1,0.0,2.0,0.0,49.0,58.0,84.5,9.0,44.0,0.0,Ander Herrera
2023-09-27,Wed,La Liga,Matchweek 7,Away,L 0–2,Las Palmas,Real Madrid,Y,LW,90,0,0,0,0,0,0,0,0,66.0,1.0,0,1.0,0.0,0.0,0.0,2.0,0.0,54.0,58.0,93.1,5.0,43.0,2.0,Cristian Herrera
2023-08-13,Sun,La Liga,Matchweek 1,Away,W 2–0,Osasuna,Celta Vigo,Y,GK,90,0,0,0,0,0.0,0.0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,43.0,60.5,0.0,20.0,0.0,Sergio Herrera
2023-08-27,Sun,La Liga,Matchweek 3,Away,W 2–1,Osasuna,Valencia,Y,GK,90,0,0,0,0,0.0,0.0,0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,46.9,0.0,12.0,0.0,Sergio Herrera
2023-09-17,Sun,La Liga,Matchweek 5,Away,L 2–3,Osasuna,Getafe,Y,GK,90,0,0,0,0,0.0,0.0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,60.7,0.0,21.0,0.0,Sergio Herrera
2023-09-23,Sat,La Liga,Matchweek 6,Home,D 0–0,Osasuna,Sevilla,Y,GK,90,0,0,0,0,0.0,0.0,0,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,55.8,0.0,16.0,0.0,Sergio Herrera
2023-10-01,Sun,La Liga,Matchweek 8,Away,W 2–0,Osasuna,Alavés,Y,GK,79,0,0,0,0,0.0,0.0,1,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,58.6,0.0,14.0,0.0,Sergio Herrera
2023-10-07,Sat,La Liga,Matchweek 9,Away,L 0–4,Osasuna,Real Madrid,Y,GK,90,0,0,0,0,0.0,0.0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,0.0,23.0,0.0,Sergio Herrera
2023-10-20,Fri,La Liga,Matchweek 10,Home,W 2–0,Osasuna,Granada,Y,GK,90,0,0,0,0,0.0,0.0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,63.2,0.0,30.0,0.0,Sergio Herrera
2023-10-29,Sun,La Liga,Matchweek 11,Away,L 1–2,Osasuna,Betis,Y,GK,90,0,0,0,0,0.0,0.0,1,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,42.0,54.8,0.0,26.0,0.0,Sergio Herrera
2023-11-04,Sat,La Liga,Matchweek 12,Home,L 2–4,Osasuna,Girona,Y,GK,90,0,0,0,0,0.0,0.0,0,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,44.0,63.6,0.0,20.0,0.0,Sergio Herrera
2023-11-11,Sat,La Liga,Matchweek 13,Home,D 1–1,Osasuna,Las Palmas,Y,GK,90,0,0,0,0,0.0,0.0,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43.0,65.1,0.0,28.0,0.0,Sergio Herrera
2023-11-26,Sun,La Liga,Matchweek 14,Away,L 1–3,Osasuna,Villarreal,Y,GK,90,0,0,0,0,0.0,0.0,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,0.0,15.0,0.0,Sergio Herrera
2023-12-02,Sat,La Liga,Matchweek 15,Home,D 1–1,Osasuna,Real Sociedad,Y,GK,90,0,0,0,0,0.0,0.0,0,0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,35.0,60.0,0.0,16.0,0.0,Sergio Herrera
2023-12-10,Sun,La Liga,Matchweek 16,Away,D 1–1,Osasuna,Cádiz,Y,GK,90,0,0,0,0,0.0,0.0,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,62.5,0.0,22.0,0.0,Sergio Herrera
2023-12-15,Fri,La Liga,Matchweek 17,Home,W 1–0,Osasuna,Rayo Vallecano,Y,GK,90,0,0,0,0,0.0,0.0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,63.9,0.0,19.0,0.0,Sergio Herrera
2023-12-21,Thu,La Liga,Matchweek 18,Away,L 2–3,Osasuna,Mallorca,Y,GK,90,0,0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,45.0,71.1,1.0,28.0,0.0,Sergio Herrera
2024-01-04,Thu,La Liga,Matchweek 19,Home,W 1–0,Osasuna,Almería,Y,GK,90,0,0,0,0,0.0,0.0,0,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,47.0,63.8,0.0,35.0,0.0,Sergio Herrera
2024-01-21,Sun,La Liga,Matchweek 21,Home,W 3–2,Osasuna,Getafe,Y,GK,90,0,0,0,0,0.0,0.0,0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,25.0,56.0,0.0,15.0,0.0,Sergio Herrera
2024-01-28,Sun,La Liga,Matchweek 22,Away,D 1–1,Osasuna,Sevilla,Y,GK,90,0,0,0,0,0.0,0.0,0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,22.0,77.3,0.0,14.0,0.0,Sergio Herrera
2024-02-04,Sun,La Liga,Matchweek 23,Home,L 0–3,Osasuna,Celta Vigo,Y,GK,90,0,0,0,0,0.0,0.0,0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,68.4,0.0,23.0,0.0,Sergio Herrera
2024-02-10,Sat,La Liga,Matchweek 24,Away,W 1–0,Osasuna,Real Sociedad,Y,GK,90,0,0,0,0,0.0,0.0,0,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.0,46.7,0.0,31.0,0.0,Sergio Herrera
2024-02-17,Sat,La Liga,Matchweek 25,Home,W 2–0,Osasuna,Cádiz,Y,GK,90,0,0,0,0,0.0,0.0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,74.4,0.0,15.0,0.0,Sergio Herrera
2024-02-25,Sun,La Liga,Matchweek 26,Away,D 1–1,Osasuna,Las Palmas,Y,GK,90,0,0,0,0,0.0,0.0,0,0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,46.2,0.0,14.0,0.0,Sergio Herrera
2024-03-04,Mon,La Liga,Matchweek 27,Home,W 1–0,Osasuna,Alavés,Y,GK,90,0,0,0,0,0.0,0.0,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,40.0,72.5,0.0,26.0,0.0,Sergio Herrera
2024-03-09,Sat,La Liga,Matchweek 28,Away,L 0–2,Osasuna,Girona,Y,GK,90,0,0,0,0,0.0,0.0,0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,0.0,11.0,0.0,Sergio Herrera
2024-03-16,Sat,La Liga,Matchweek 29,Home,L 2–4,Osasuna,Real Madrid,Y,GK,90,0,0,0,0,0.0,0.0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,51.7,0.0,14.0,0.0,Sergio Herrera
2024-03-30,Sat,La Liga,Matchweek 30,Away,W 3–0,Osasuna,Almería,Y*,GK,90,0,0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,71.4,0.0,19.0,0.0,Sergio Herrera
2024-04-15,Mon,La Liga,Matchweek 31,Home,L 0–1,Osasuna,Valencia,Y,GK,90,0,0,0,0,0.0,0.0,0,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,79.1,0.0,30.0,0.0,Sergio Herrera
2024-04-20,Sat,La Liga,Matchweek 32,Away,L 1–2,Osasuna,Rayo Vallecano,Y,GK,90,0,0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,42.0,40.5,0.0,23.0,0.0,Sergio Herrera
2024-04-28,Sun,La Liga,Matchweek 33,Away,L 0–3,Osasuna,Granada,Y*,GK,90,0,0,0,0,0.0,0.0,0,0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,53.0,83.0,0.0,31.0,0.0,Sergio Herrera
2024-05-05,Sun,La Liga,Matchweek 34,Home,L 0–2,Osasuna,Betis,Y*,GK,90,0,0,0,0,0.0,0.0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,65.6,0.0,15.0,0.0,Sergio Herrera
2024-05-11,Sat,La Liga,Matchweek 35,Away,D 2–2,Osasuna,Athletic Club,Y*,GK,90,0,0,0,0,0.0,0.0,0,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29.0,62.1,0.0,18.0,0.0,Sergio Herrera
2023-08-12,Sat,La Liga,Matchweek 1,Away,D 1–1,Girona,Real Sociedad,Y,CM,85,0,0,0,0,0,0,0,0,36.0,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,82.8,1.0,19.0,0.0,Yangel Herrera
2023-08-20,Sun,La Liga,Matchweek 2,Home,W 3–0,Girona,Getafe,Y,CM,89,1,0,0,0,1,1,0,0,52.0,1.0,0,0.0,0.4,0.4,0.0,1.0,0.0,31.0,39.0,79.5,4.0,24.0,1.0,Yangel Herrera
2023-08-26,Sat,La Liga,Matchweek 3,Away,W 2–1,Girona,Sevilla,Y,CM,45,1,0,0,0,2,1,0,0,26.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,13.0,16.0,81.3,1.0,12.0,0.0,Yangel Herrera
2023-09-03,Sun,La Liga,Matchweek 4,Home,W 1–0,Girona,Las Palmas,Y,CM,61,0,0,0,0,2,0,0,0,27.0,0.0,0,2.0,0.1,0.1,0.0,0.0,0.0,21.0,21.0,100.0,5.0,17.0,4.0,Yangel Herrera
2023-09-23,Sat,La Liga,Matchweek 6,Home,W 5–3,Girona,Mallorca,Y,CM,73,1,0,0,0,4,2,0,0,45.0,2.0,1,3.0,0.4,0.4,0.1,4.0,2.0,31.0,32.0,96.9,2.0,19.0,0.0,Yangel Herrera
2023-09-27,Wed,La Liga,Matchweek 7,Away,W 2–1,Girona,Villarreal,Y,CM,90,0,0,0,0,1,0,1,0,43.0,2.0,1,0.0,0.0,0.0,0.3,2.0,0.0,34.0,38.0,89.5,2.0,28.0,3.0,Yangel Herrera
2023-09-30,Sat,La Liga,Matchweek 8,Home,L 0–3,Girona,Real Madrid,Y,CM,86,0,0,0,0,2,0,0,0,47.0,2.0,3,1.0,0.3,0.3,0.0,5.0,0.0,33.0,34.0,97.1,3.0,33.0,1.0,Yangel Herrera
2023-10-07,Sat,La Liga,Matchweek 9,Away,W 1–0,Girona,Cádiz,Y,CM,87,0,0,0,0,3,1,1,0,55.0,1.0,0,0.0,0.6,0.6,0.0,1.0,0.0,31.0,41.0,75.6,4.0,25.0,1.0,Yangel Herrera
2023-10-22,Sun,La Liga,Matchweek 10,Home,W 5–2,Girona,Almería,Y,CM,90,0,0,0,0,3,1,0,0,84.0,3.0,0,1.0,0.3,0.3,0.0,5.0,0.0,68.0,74.0,91.9,7.0,42.0,0.0,Yangel Herrera
2023-10-27,Fri,La Liga,Matchweek 11,Home,W 1–0,Girona,Celta Vigo,Y,RM,90,1,0,0,0,2,1,0,0,60.0,3.0,3,0.0,0.1,0.1,0.1,2.0,0.0,33.0,42.0,78.6,4.0,34.0,0.0,Yangel Herrera
2023-11-04,Sat,La Liga,Matchweek 12,Away,W 4–2,Girona,Osasuna,Y,CM,90,0,0,0,0,1,0,1,0,64.0,0.0,2,2.0,0.2,0.2,0.0,0.0,0.0,37.0,48.0,77.1,3.0,29.0,0.0,Yangel Herrera
2023-11-11,Sat,La Liga,Matchweek 13,Away,W 2–1,Girona,Rayo Vallecano,Y,"AM,CM",90,0,0,0,0,2,1,0,0,74.0,5.0,1,2.0,0.1,0.1,0.7,4.0,0.0,46.0,55.0,83.6,6.0,38.0,1.0,Yangel Herrera
2023-11-27,Mon,La Liga,Matchweek 14,Home,D 1–1,Girona,Athletic Club,Y,CM,84,0,0,0,0,2,0,0,0,66.0,4.0,0,3.0,0.3,0.3,0.1,2.0,0.0,42.0,51.0,82.4,6.0,36.0,1.0,Yangel Herrera
2023-12-02,Sat,La Liga,Matchweek 15,Home,W 2–1,Girona,Valencia,Y,CM,12,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,3.0,0.0,Yangel Herrera
2024-01-21,Sun,La Liga,Matchweek 21,Home,W 5–1,Girona,Sevilla,Y,CM,65,0,0,0,0,1,0,0,0,70.0,1.0,0,1.0,0.1,0.1,0.0,2.0,1.0,59.0,61.0,96.7,2.0,38.0,3.0,Yangel Herrera
2024-01-28,Sun,La Liga,Matchweek 22,Away,W 1–0,Girona,Celta Vigo,Y,DM,90,0,0,0,0,3,1,0,0,79.0,4.0,2,1.0,0.1,0.1,0.0,1.0,0.0,51.0,61.0,83.6,7.0,38.0,1.0,Yangel Herrera
2024-02-03,Sat,La Liga,Matchweek 23,Home,D 0–0,Girona,Real Sociedad,Y,DM,90,0,0,0,0,3,1,1,0,43.0,4.0,1,1.0,0.1,0.1,0.0,2.0,0.0,23.0,29.0,79.3,1.0,32.0,1.0,Yangel Herrera
2024-02-19,Mon,La Liga,Matchweek 25,Away,L 2–3,Girona,Athletic Club,Y,DM,88,0,0,0,0,1,0,0,0,69.0,2.0,2,2.0,0.1,0.1,0.0,1.0,0.0,52.0,57.0,91.2,7.0,35.0,0.0,Yangel Herrera
2024-02-26,Mon,La Liga,Matchweek 26,Home,W 3–0,Girona,Rayo Vallecano,Y,DM,88,0,0,0,0,4,2,0,0,64.0,6.0,0,0.0,0.5,0.5,0.0,3.0,0.0,42.0,51.0,82.4,3.0,50.0,1.0,Yangel Herrera
2024-04-13,Sat,La Liga,Matchweek 31,Away,L 1–3,Girona,Atlético Madrid,Y,CM,64,0,0,0,0,2,1,1,0,34.0,1.0,1,3.0,0.0,0.0,0.9,2.0,1.0,14.0,23.0,60.9,1.0,17.0,0.0,Yangel Herrera
2024-04-20,Sat,La Liga,Matchweek 32,Home,W 4–1,Girona,Cádiz,Y,DM,57,0,0,0,0,2,1,0,0,49.0,0.0,2,0.0,0.1,0.1,0.0,1.0,0.0,36.0,41.0,87.8,5.0,25.0,3.0,Yangel Herrera
2024-04-27,Sat,La Liga,Matchweek 33,Away,W 2–0,Girona,Las Palmas,Y,DM,88,0,0,0,0,0,0,1,0,54.0,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,85.7,5.0,28.0,0.0,Yangel Herrera
2024-05-04,Sat,La Liga,Matchweek 34,Home,W 4–2,Girona,Barcelona,Y,DM,90,0,0,0,0,2,2,0,0,64.0,5.0,1,0.0,0.5,0.5,0.0,1.0,0.0,45.0,51.0,88.2,1.0,49.0,1.0,Yangel Herrera
2024-05-10,Fri,La Liga,Matchweek 35,Away,D 2–2,Girona,Alavés,Y,DM,90,1,0,0,0,2,1,1,0,64.0,1.0,1,0.0,0.1,0.1,0.0,1.0,0.0,44.0,52.0,84.6,2.0,24.0,2.0,Yangel Herrera
2024-05-14,Tue,La Liga,Matchweek 36,Home,L 0–1,Girona,Villarreal,Y,DM,74,0,0,0,0,4,0,0,0,76.0,2.0,1,2.0,0.2,0.2,0.0,3.0,0.0,58.0,64.0,90.6,4.0,44.0,1.0,Yangel Herrera
2024-01-13,Sat,La Liga,Matchweek 20,Home,W 3–0,Las Palmas,Villarreal,Y,CB,90,1,0,0,0,1,1,1,0,59.0,2.0,2,1.0,0.2,0.2,0.0,0.0,0.0,44.0,48.0,91.7,1.0,17.0,0.0,Juan Herzog
2024-01-20,Sat,La Liga,Matchweek 21,Away,W 2–0,Las Palmas,Rayo Vallecano,Y,CB,90,0,0,0,0,0,0,0,0,82.0,3.0,0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,81.8,0.0,42.0,0.0,Juan Herzog
2024-04-20,Sat,La Liga,Matchweek 32,Away,L 1–4,Las Palmas,Celta Vigo,Y,CB,90,1,0,0,0,2,2,0,0,95.0,1.0,0,1.0,0.5,0.5,0.0,1.0,0.0,79.0,86.0,91.9,2.0,62.0,0.0,Juan Herzog
2023-08-19,Sat,Serie A,Matchweek 1,Away,W 1–0,Hellas Verona,Empoli,Y,CM,90,0,0,0,0,0,0,0,0,33.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,21.0,28.0,75.0,3.0,19.0,0.0,Martin Hongla
2023-08-26,Sat,Serie A,Matchweek 2,Home,W 2–1,Hellas Verona,Roma,Y,"CM,CB",90,0,0,0,0,0,0,0,0,24.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,9.0,15.0,60.0,2.0,14.0,1.0,Martin Hongla
2023-09-01,Fri,Serie A,Matchweek 3,Away,L 1–3,Hellas Verona,Sassuolo,Y,CM,35,0,0,0,0,0,0,0,0,17.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,84.6,1.0,11.0,0.0,Martin Hongla
2023-09-18,Mon,Serie A,Matchweek 4,Home,D 0–0,Hellas Verona,Bologna,Y,CM,90,0,0,0,0,1,0,0,0,40.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,35.0,77.1,6.0,25.0,1.0,Martin Hongla
2023-09-23,Sat,Serie A,Matchweek 5,Away,L 0–1,Hellas Verona,Milan,Y,CM,90,0,0,0,0,0,0,0,0,47.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,41.0,90.2,3.0,32.0,0.0,Martin Hongla
2023-09-27,Wed,Serie A,Matchweek 6,Home,L 0–1,Hellas Verona,Atalanta,Y,CM,82,0,0,0,0,0,0,0,0,54.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,38.0,46.0,82.6,6.0,33.0,0.0,Martin Hongla
2023-10-21,Sat,Serie A,Matchweek 9,Home,L 1–3,Hellas Verona,Napoli,Y,CM,90,0,0,0,0,0,0,0,0,48.0,0.0,1,1.0,0.0,0.0,0.1,1.0,0.0,35.0,41.0,85.4,7.0,28.0,1.0,Martin Hongla
2023-10-28,Sat,Serie A,Matchweek 10,Away,L 0–1,Hellas Verona,Juventus,Y,CM,72,0,0,0,0,0,0,0,0,53.0,3.0,0,2.0,0.0,0.0,0.0,1.0,0.0,41.0,44.0,93.2,6.0,33.0,1.0,Martin Hongla
2023-11-10,Fri,Serie A,Matchweek 12,Away,L 0–1,Hellas Verona,Genoa,Y,"CM,DM",90,0,0,0,0,0,0,0,0,49.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,89.7,4.0,23.0,0.0,Martin Hongla
2023-12-17,Sun,Serie A,Matchweek 16,Away,L 0–1,Hellas Verona,Fiorentina,Y,DM,90,0,0,0,0,1,0,0,0,43.0,2.0,1,0.0,0.1,0.1,0.0,2.0,0.0,22.0,33.0,66.7,4.0,14.0,0.0,Martin Hongla
2023-12-23,Sat,Serie A,Matchweek 17,Home,W 2–0,Hellas Verona,Cagliari,Y,DM,90,0,0,0,0,1,0,0,0,71.0,0.0,0,0.0,0.0,0.0,0.1,3.0,0.0,53.0,65.0,81.5,7.0,37.0,0.0,Martin Hongla
2023-12-30,Sat,Serie A,Matchweek 18,Home,L 0–1,Hellas Verona,Salernitana,Y,DM,90,0,0,0,0,0,0,0,0,46.0,4.0,1,0.0,0.0,0.0,0.1,3.0,0.0,32.0,39.0,82.1,4.0,26.0,2.0,Martin Hongla
2024-02-03,Sat,La Liga,Matchweek 23,Home,D 1–1,Granada,Las Palmas,Y,"CM,DM",89,0,0,0,0,0,0,0,0,25.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,50.0,0.0,13.0,0.0,Martin Hongla
2024-02-11,Sun,La Liga,Matchweek 24,Away,D 3–3,Granada,Barcelona,Y,"DM,CM",90,0,0,0,0,0,0,0,0,38.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,84.8,3.0,23.0,1.0,Martin Hongla
2024-02-18,Sun,La Liga,Matchweek 25,Home,D 1–1,Granada,Almería,Y,"CM,LM",64,0,0,0,0,2,0,0,0,55.0,0.0,0,1.0,0.1,0.1,0.0,1.0,0.0,44.0,49.0,89.8,1.0,33.0,0.0,Martin Hongla
2024-03-03,Sun,La Liga,Matchweek 27,Away,L 1–5,Granada,Villarreal,Y,CB,62,0,0,0,0,0,0,0,0,59.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,94.3,0.0,41.0,0.0,Martin Hongla
2024-03-29,Fri,La Liga,Matchweek 30,Away,L 0–1,Granada,Cádiz,Y,CM,45,0,0,0,0,0,0,0,0,12.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,0.0,5.0,0.0,Martin Hongla
2023-08-27,Sun,La Liga,Matchweek 3,Away,W 2–1,Osasuna,Valencia,Y,RM,90,0,0,0,0,1,0,0,0,34.0,0.0,0,2.0,0.0,0.0,0.0,3.0,2.0,11.0,23.0,47.8,3.0,17.0,2.0,Pablo Ibáñez
